Timestamp,UnitName,HeatProduced,ElectricityProduced,ProductionCost,FuelConsumption,CO2Emissions
08/15/2024 15:00:00,OB1,0,0,0,0,0
08/15/2024 15:00:00,HP1,1.55,-6,407.23,0,0
08/15/2024 16:00:00,GB1,0,0,0,0,0
08/15/2024 16:00:00,OB1,0,0,0,0,0
08/15/2024 16:00:00,HP1,1.55,-6,435.83,0,0
08/15/2024 17:00:00,GB1,0,0,0,0,0
08/15/2024 17:00:00,OB1,0,0,0,0,0
08/15/2024 17:00:00,HP1,1.53,-6,594.63,0,0
08/15/2024 18:00:00,GB1,0,0,0,0,0
08/15/2024 18:00:00,OB1,0,0,0,0,0
08/15/2024 18:00:00,HP1,1.56,-6,679.3,0,0
08/15/2024 19:00:00,GB1,0,0,0,0,0
08/15/2024 19:00:00,OB1,0,0,0,0,0
08/15/2024 19:00:00,HP1,1.59,-6,1052.5,0,0
08/15/2024 20:00:00,GB1,0,0,0,0,0
08/15/2024 20:00:00,OB1,0,0,0,0,0
08/15/2024 20:00:00,HP1,1.61,-6,1776.23,0,0
08/15/2024 21:00:00,GB1,0,0,0,0,0
08/15/2024 21:00:00,OB1,0,0,0,0,0
08/15/2024 21:00:00,HP1,1.61,-6,1608.39,0,0
08/15/2024 22:00:00,GB1,0,0,0,0,0
08/15/2024 22:00:00,OB1,0,0,0,0,0
08/15/2024 22:00:00,HP1,1.67,-6,1678.48,0,0
08/15/2024 23:00:00,GB1,0,0,0,0,0
08/15/2024 23:00:00,OB1,0,0,0,0,0
08/15/2024 23:00:00,HP1,1.66,-6,1517.79,0,0
08/16/2024 00:00:00,GB1,0,0,0,0,0
08/16/2024 00:00:00,OB1,0,0,0,0,0
08/16/2024 00:00:00,HP1,1.67,-6,1414.32,0,0
08/16/2024 01:00:00,GB1,0,0,0,0,0
08/16/2024 01:00:00,OB1,0,0,0,0,0
08/16/2024 01:00:00,HP1,1.65,-6,1159.04,0,0
08/16/2024 02:00:00,GB1,0,0,0,0,0
08/16/2024 02:00:00,OB1,0,0,0,0,0
08/16/2024 02:00:00,HP1,1.6,-6,1044,0,0
08/16/2024 03:00:00,GB1,0,0,0,0,0
08/16/2024 03:00:00,OB1,0,0,0,0,0
08/16/2024 03:00:00,HP1,1.55,-6,965.93,0,0
08/16/2024 04:00:00,GB1,0,0,0,0,0
08/16/2024 04:00:00,OB1,0,0,0,0,0
08/16/2024 04:00:00,HP1,1.6,-6,1008,0,0
08/16/2024 05:00:00,GB1,0,0,0,0,0
08/16/2024 05:00:00,OB1,0,0,0,0,0
08/16/2024 05:00:00,HP1,1.68,-6,1216.03,0,0
08/16/2024 06:00:00,GB1,0,0,0,0,0
08/16/2024 06:00:00,OB1,0,0,0,0,0
08/16/2024 06:00:00,HP1,1.71,-6,1413.71,0,0
08/16/2024 07:00:00,GB1,0,0,0,0,0
08/16/2024 07:00:00,OB1,0,0,0,0,0
08/16/2024 07:00:00,HP1,1.78,-6,1581.58,0,0
08/16/2024 08:00:00,GB1,0,0,0,0,0
08/16/2024 08:00:00,OB1,0,0,0,0,0
08/16/2024 08:00:00,HP1,2.04,-6,1944.63,0,0
08/16/2024 09:00:00,GB1,0,0,0,0,0
08/16/2024 09:00:00,OB1,0,0,0,0,0
08/16/2024 09:00:00,HP1,2.02,-6,1438.64,0,0
08/16/2024 10:00:00,GB1,0,0,0,0,0
08/16/2024 10:00:00,OB1,0,0,0,0,0
08/16/2024 10:00:00,HP1,1.8,-6,766.4,0,0
08/16/2024 11:00:00,GB1,0,0,0,0,0
08/16/2024 11:00:00,OB1,0,0,0,0,0
08/16/2024 11:00:00,HP1,1.73,-6,721.29,0,0
08/16/2024 12:00:00,GB1,0,0,0,0,0
08/16/2024 12:00:00,OB1,0,0,0,0,0
08/16/2024 12:00:00,HP1,1.72,-6,740.34,0,0
08/16/2024 13:00:00,GB1,0,0,0,0,0
08/16/2024 13:00:00,OB1,0,0,0,0,0
08/16/2024 13:00:00,HP1,1.62,-6,662.18,0,0
08/16/2024 14:00:00,GB1,0,0,0,0,0
08/16/2024 14:00:00,OB1,0,0,0,0,0
08/16/2024 14:00:00,HP1,1.62,-6,662.18,0,0
08/16/2024 15:00:00,GB1,0,0,0,0,0
08/16/2024 15:00:00,OB1,0,0,0,0,0
08/16/2024 15:00:00,HP1,1.67,-6,685.75,0,0
08/16/2024 16:00:00,GB1,0,0,0,0,0
08/16/2024 16:00:00,OB1,0,0,0,0,0
08/16/2024 16:00:00,HP1,1.61,-6,640.83,0,0
08/16/2024 17:00:00,GB1,0,0,0,0,0
08/16/2024 17:00:00,OB1,0,0,0,0,0
08/16/2024 17:00:00,HP1,1.65,-6,679.77,0,0
08/16/2024 18:00:00,GB1,0,0,0,0,0
08/16/2024 18:00:00,OB1,0,0,0,0,0
08/16/2024 18:00:00,HP1,1.65,-6,788.17,0,0
08/16/2024 19:00:00,GB1,0,0,0,0,0
08/16/2024 19:00:00,OB1,0,0,0,0,0
08/16/2024 19:00:00,HP1,1.67,-6,1548.47,0,0
08/16/2024 20:00:00,GB1,0,0,0,0,0
08/16/2024 20:00:00,OB1,0,0,0,0,0
08/16/2024 20:00:00,HP1,1.68,-6,1749.64,0,0
08/16/2024 21:00:00,GB1,0,0,0,0,0
08/16/2024 21:00:00,OB1,0,0,0,0,0
08/16/2024 21:00:00,HP1,1.62,-6,1772.57,0,0
08/16/2024 22:00:00,GB1,0,0,0,0,0
08/16/2024 22:00:00,OB1,0,0,0,0,0
08/16/2024 22:00:00,HP1,1.61,-6,1662.37,0,0
08/16/2024 23:00:00,GB1,0,0,0,0,0
08/16/2024 23:00:00,OB1,0,0,0,0,0
08/16/2024 23:00:00,HP1,1.7,-6,1602.93,0,0
08/17/2024 00:00:00,GB1,0,0,0,0,0
08/17/2024 00:00:00,OB1,0,0,0,0,0
08/17/2024 00:00:00,HP1,1.71,-6,1397.92,0,0
08/17/2024 01:00:00,GB1,0,0,0,0,0
08/17/2024 01:00:00,OB1,0,0,0,0,0
08/17/2024 01:00:00,HP1,1.75,-6,1369.72,0,0
08/17/2024 02:00:00,GB1,0,0,0,0,0
08/17/2024 02:00:00,OB1,0,0,0,0,0
08/17/2024 02:00:00,HP1,1.66,-6,1152.26,0,0
08/17/2024 03:00:00,GB1,0,0,0,0,0
08/17/2024 03:00:00,OB1,0,0,0,0,0
08/17/2024 03:00:00,HP1,1.64,-6,1126.43,0,0
08/17/2024 04:00:00,GB1,0,0,0,0,0
08/17/2024 04:00:00,OB1,0,0,0,0,0
08/17/2024 04:00:00,HP1,1.7,-6,1292.22,0,0
08/17/2024 05:00:00,GB1,0,0,0,0,0
08/17/2024 05:00:00,OB1,0,0,0,0,0
08/17/2024 05:00:00,HP1,1.78,-6,1433.13,0,0
08/17/2024 06:00:00,GB1,0,0,0,0,0
08/17/2024 06:00:00,OB1,0,0,0,0,0
08/17/2024 06:00:00,HP1,1.8,-6,1647,0,0
08/17/2024 07:00:00,GB1,0,0,0,0,0
08/17/2024 07:00:00,OB1,0,0,0,0,0
08/17/2024 07:00:00,HP1,1.78,-6,1628.7,0,0
08/17/2024 08:00:00,GB1,0,0,0,0,0
08/17/2024 08:00:00,OB1,0,0,0,0,0
08/17/2024 08:00:00,HP1,1.82,-6,1525.52,0,0
08/17/2024 09:00:00,GB1,0,0,0,0,0
08/17/2024 09:00:00,OB1,0,0,0,0,0
08/17/2024 09:00:00,HP1,1.9,-6,1326.26,0,0
08/17/2024 10:00:00,GB1,0,0,0,0,0
08/17/2024 10:00:00,OB1,0,0,0,0,0
08/17/2024 10:00:00,HP1,1.86,-6,1223.56,0,0
08/17/2024 11:00:00,GB1,0,0,0,0,0
08/17/2024 11:00:00,OB1,0,0,0,0,0
08/17/2024 11:00:00,HP1,1.88,-6,1189.91,0,0
08/17/2024 12:00:00,GB1,0,0,0,0,0
08/17/2024 12:00:00,OB1,0,0,0,0,0
08/17/2024 12:00:00,HP1,1.83,-6,1122.71,0,0
08/17/2024 13:00:00,GB1,0,0,0,0,0
08/17/2024 13:00:00,OB1,0,0,0,0,0
08/17/2024 13:00:00,HP1,1.76,-6,1027.63,0,0
08/17/2024 14:00:00,GB1,0,0,0,0,0
08/17/2024 14:00:00,OB1,0,0,0,0,0
08/17/2024 14:00:00,HP1,1.63,-6,1016.27,0,0
08/17/2024 15:00:00,GB1,0,0,0,0,0
08/17/2024 15:00:00,OB1,0,0,0,0,0
08/17/2024 15:00:00,HP1,1.57,-6,1009.12,0,0
08/17/2024 16:00:00,GB1,0,0,0,0,0
08/17/2024 16:00:00,OB1,0,0,0,0,0
08/17/2024 16:00:00,HP1,1.55,-6,994.53,0,0
08/17/2024 17:00:00,GB1,0,0,0,0,0
08/17/2024 17:00:00,OB1,0,0,0,0,0
08/17/2024 17:00:00,HP1,1.54,-6,1218.06,0,0
08/17/2024 18:00:00,GB1,0,0,0,0,0
08/17/2024 18:00:00,OB1,0,0,0,0,0
08/17/2024 18:00:00,HP1,1.56,-6,1442.03,0,0
08/17/2024 19:00:00,GB1,0,0,0,0,0
08/17/2024 19:00:00,OB1,0,0,0,0,0
08/17/2024 19:00:00,HP1,1.56,-6,1733.83,0,0
08/17/2024 20:00:00,GB1,0,0,0,0,0
08/17/2024 20:00:00,OB1,0,0,0,0,0
08/17/2024 20:00:00,HP1,1.59,-6,1763.95,0,0
08/17/2024 21:00:00,GB1,0,0,0,0,0
08/17/2024 21:00:00,OB1,0,0,0,0,0
08/17/2024 21:00:00,HP1,1.57,-6,1553.36,0,0
08/17/2024 22:00:00,GB1,0,0,0,0,0
08/17/2024 22:00:00,OB1,0,0,0,0,0
08/17/2024 22:00:00,HP1,1.55,-6,1200.29,0,0
08/17/2024 23:00:00,GB1,0,0,0,0,0
08/17/2024 23:00:00,OB1,0,0,0,0,0
08/17/2024 23:00:00,HP1,1.62,-6,1080.62,0,0
08/18/2024 00:00:00,GB1,0,0,0,0,0
08/18/2024 00:00:00,OB1,0,0,0,0,0
08/18/2024 00:00:00,HP1,1.79,-6,1453.53,0,0
08/18/2024 01:00:00,GB1,0,0,0,0,0
08/18/2024 01:00:00,OB1,0,0,0,0,0
08/18/2024 01:00:00,HP1,1.85,-6,1389.44,0,0
08/18/2024 02:00:00,GB1,0,0,0,0,0
08/18/2024 02:00:00,OB1,0,0,0,0,0
08/18/2024 02:00:00,HP1,1.76,-6,1293.21,0,0
08/18/2024 03:00:00,GB1,0,0,0,0,0
08/18/2024 03:00:00,OB1,0,0,0,0,0
08/18/2024 03:00:00,HP1,1.67,-6,1190.63,0,0
08/18/2024 04:00:00,GB1,0,0,0,0,0
08/18/2024 04:00:00,OB1,0,0,0,0,0
08/18/2024 04:00:00,HP1,1.73,-6,1256.5,0,0
08/18/2024 05:00:00,GB1,0,0,0,0,0
08/18/2024 05:00:00,OB1,0,0,0,0,0
08/18/2024 05:00:00,HP1,1.79,-6,1279.13,0,0
08/18/2024 06:00:00,GB1,0,0,0,0,0
08/18/2024 06:00:00,OB1,0,0,0,0,0
08/18/2024 06:00:00,HP1,1.82,-6,1268.63,0,0
08/18/2024 07:00:00,GB1,0,0,0,0,0
08/18/2024 07:00:00,OB1,0,0,0,0,0
08/18/2024 07:00:00,HP1,1.81,-6,1266,0,0
08/18/2024 08:00:00,GB1,0,0,0,0,0
08/18/2024 08:00:00,OB1,0,0,0,0,0
08/18/2024 08:00:00,HP1,1.84,-6,1266.44,0,0
08/18/2024 09:00:00,GB1,0,0,0,0,0
08/18/2024 09:00:00,OB1,0,0,0,0,0
08/18/2024 09:00:00,HP1,1.88,-6,1184.96,0,0
08/18/2024 10:00:00,GB1,0,0,0,0,0
08/18/2024 10:00:00,OB1,0,0,0,0,0
08/18/2024 10:00:00,HP1,2,-6,1033.5,0,0
08/18/2024 11:00:00,GB1,0,0,0,0,0
08/18/2024 11:00:00,OB1,0,0,0,0,0
08/18/2024 11:00:00,HP1,1.86,-6,757.76,0,0
08/18/2024 12:00:00,GB1,0,0,0,0,0
08/18/2024 12:00:00,OB1,0,0,0,0,0
08/18/2024 12:00:00,HP1,1.78,-6,576.99,0,0
08/18/2024 13:00:00,GB1,0,0,0,0,0
08/18/2024 13:00:00,OB1,0,0,0,0,0
08/18/2024 13:00:00,HP1,1.6,-6,296.53,0,0
08/18/2024 14:00:00,GB1,0,0,0,0,0
08/18/2024 14:00:00,OB1,0,0,0,0,0
08/18/2024 14:00:00,HP1,1.57,-6,291.2,0,0
08/18/2024 15:00:00,GB1,0,0,0,0,0
08/18/2024 15:00:00,OB1,0,0,0,0,0
08/18/2024 15:00:00,HP1,1.55,-6,558,0,0
08/18/2024 16:00:00,GB1,0,0,0,0,0
08/18/2024 16:00:00,OB1,0,0,0,0,0
08/18/2024 16:00:00,HP1,1.57,-6,811.3,0,0
08/18/2024 17:00:00,GB1,0,0,0,0,0
08/18/2024 17:00:00,OB1,0,0,0,0,0
08/18/2024 17:00:00,HP1,1.53,-6,1048.82,0,0
08/18/2024 18:00:00,GB1,0,0,0,0,0
08/18/2024 18:00:00,OB1,0,0,0,0,0
08/18/2024 18:00:00,HP1,1.52,-6,1314.42,0,0
08/18/2024 19:00:00,GB1,0,0,0,0,0
08/18/2024 19:00:00,OB1,0,0,0,0,0
08/18/2024 19:00:00,HP1,1.5,-6,1451.25,0,0
08/18/2024 20:00:00,GB1,0,0,0,0,0
08/18/2024 20:00:00,OB1,0,0,0,0,0
08/18/2024 20:00:00,HP1,1.5,-6,1538.55,0,0
08/18/2024 21:00:00,GB1,0,0,0,0,0
08/18/2024 21:00:00,OB1,0,0,0,0,0
08/18/2024 21:00:00,HP1,1.48,-6,1563.55,0,0
08/18/2024 22:00:00,GB1,0,0,0,0,0
08/18/2024 22:00:00,OB1,0,0,0,0,0
08/18/2024 22:00:00,HP1,1.51,-6,1559.68,0,0
08/18/2024 23:00:00,GB1,0,0,0,0,0
08/18/2024 23:00:00,OB1,0,0,0,0,0
08/18/2024 23:00:00,HP1,1.55,-6,1440.57,0,0
08/19/2024 00:00:00,GB1,0,0,0,0,0
08/19/2024 00:00:00,OB1,0,0,0,0,0
08/19/2024 00:00:00,HP1,1.54,-6,1356.43,0,0
08/19/2024 01:00:00,GB1,0,0,0,0,0
08/19/2024 01:00:00,OB1,0,0,0,0,0
08/19/2024 01:00:00,HP1,1.47,-6,1209.88,0,0
08/19/2024 02:00:00,GB1,0,0,0,0,0
08/19/2024 02:00:00,OB1,0,0,0,0,0
08/19/2024 02:00:00,HP1,1.41,-6,1161.35,0,0
08/19/2024 03:00:00,GB1,0,0,0,0,0
08/19/2024 03:00:00,OB1,0,0,0,0,0
08/19/2024 03:00:00,HP1,1.43,-6,1109.39,0,0
08/19/2024 04:00:00,GB1,0,0,0,0,0
08/19/2024 04:00:00,OB1,0,0,0,0,0
08/19/2024 04:00:00,HP1,1.43,-6,1113.15,0,0
08/19/2024 05:00:00,GB1,0,0,0,0,0
08/19/2024 05:00:00,OB1,0,0,0,0,0
08/19/2024 05:00:00,HP1,1.45,-6,1141,0,0
08/19/2024 06:00:00,GB1,0,0,0,0,0
08/19/2024 06:00:00,OB1,0,0,0,0,0
08/19/2024 06:00:00,HP1,1.47,-6,1132.05,0,0
08/19/2024 07:00:00,GB1,0,0,0,0,0
08/19/2024 07:00:00,OB1,0,0,0,0,0
08/19/2024 07:00:00,HP1,1.5,-6,1116,0,0
08/19/2024 08:00:00,GB1,0,0,0,0,0
08/19/2024 08:00:00,OB1,0,0,0,0,0
08/19/2024 08:00:00,HP1,1.62,-6,1145.02,0,0
08/19/2024 09:00:00,GB1,0,0,0,0,0
08/19/2024 09:00:00,OB1,0,0,0,0,0
08/19/2024 09:00:00,HP1,1.7,-6,1085.16,0,0
08/19/2024 10:00:00,GB1,0,0,0,0,0
08/19/2024 10:00:00,OB1,0,0,0,0,0
08/19/2024 10:00:00,HP1,1.74,-6,888.97,0,0
08/19/2024 11:00:00,GB1,0,0,0,0,0
08/19/2024 11:00:00,OB1,0,0,0,0,0
08/19/2024 11:00:00,HP1,1.68,-6,732.31,0,0
08/19/2024 12:00:00,GB1,0,0,0,0,0
08/19/2024 12:00:00,OB1,0,0,0,0,0
08/19/2024 12:00:00,HP1,1.58,-6,636.23,0,0
08/19/2024 13:00:00,GB1,0,0,0,0,0
08/19/2024 13:00:00,OB1,0,0,0,0,0
08/19/2024 13:00:00,HP1,1.45,-6,489.27,0,0
08/19/2024 14:00:00,GB1,0,0,0,0,0
08/19/2024 14:00:00,OB1,0,0,0,0,0
08/19/2024 14:00:00,HP1,1.43,-6,566.82,0,0
08/19/2024 15:00:00,GB1,0,0,0,0,0
08/19/2024 15:00:00,OB1,0,0,0,0,0
08/19/2024 15:00:00,HP1,1.42,-6,672.55,0,0
08/19/2024 16:00:00,GB1,0,0,0,0,0
08/19/2024 16:00:00,OB1,0,0,0,0,0
08/19/2024 16:00:00,HP1,1.47,-6,892.8,0,0
08/19/2024 17:00:00,GB1,0,0,0,0,0
08/19/2024 17:00:00,OB1,0,0,0,0,0
08/19/2024 17:00:00,HP1,1.46,-6,989.88,0,0
08/19/2024 18:00:00,GB1,0,0,0,0,0
08/19/2024 18:00:00,OB1,0,0,0,0,0
08/19/2024 18:00:00,HP1,1.5,-6,1264.62,0,0
08/19/2024 19:00:00,GB1,0,0,0,0,0
08/19/2024 19:00:00,OB1,0,0,0,0,0
08/19/2024 19:00:00,HP1,1.5,-6,1464.87,0,0
08/19/2024 20:00:00,GB1,0,0,0,0,0
08/19/2024 20:00:00,OB1,0,0,0,0,0
08/19/2024 20:00:00,HP1,1.44,-6,1512,0,0
08/19/2024 21:00:00,GB1,0,0,0,0,0
08/19/2024 21:00:00,OB1,0,0,0,0,0
08/19/2024 21:00:00,HP1,1.45,-6,1545.34,0,0
08/19/2024 22:00:00,GB1,0,0,0,0,0
08/19/2024 22:00:00,OB1,0,0,0,0,0
08/19/2024 22:00:00,HP1,1.44,-6,1513.3,0,0
08/19/2024 23:00:00,GB1,0,0,0,0,0
08/19/2024 23:00:00,OB1,0,0,0,0,0
08/19/2024 23:00:00,HP1,1.47,-6,1406.79,0,0
08/20/2024 00:00:00,GB1,0,0,0,0,0
08/20/2024 00:00:00,OB1,0,0,0,0,0
08/20/2024 00:00:00,HP1,1.4,-6,1265.15,0,0
08/20/2024 01:00:00,GB1,0,0,0,0,0
08/20/2024 01:00:00,OB1,0,0,0,0,0
08/20/2024 01:00:00,HP1,1.32,-6,1089,0,0
08/20/2024 02:00:00,GB1,0,0,0,0,0
08/20/2024 02:00:00,OB1,0,0,0,0,0
08/20/2024 02:00:00,HP1,1.28,-6,982.08,0,0
08/20/2024 03:00:00,GB1,0,0,0,0,0
08/20/2024 03:00:00,OB1,0,0,0,0,0
08/20/2024 03:00:00,HP1,1.33,-6,996.9,0,0
08/20/2024 04:00:00,GB1,0,0,0,0,0
08/20/2024 04:00:00,OB1,0,0,0,0,0
08/20/2024 04:00:00,HP1,1.35,-6,1025.77,0,0
08/20/2024 05:00:00,GB1,0,0,0,0,0
08/20/2024 05:00:00,OB1,0,0,0,0,0
08/20/2024 05:00:00,HP1,1.35,-6,1145.54,0,0
08/20/2024 06:00:00,GB1,0,0,0,0,0
08/20/2024 06:00:00,OB1,0,0,0,0,0
08/20/2024 06:00:00,HP1,1.42,-6,1380.99,0,0
08/20/2024 07:00:00,GB1,0,0,0,0,0
08/20/2024 07:00:00,OB1,0,0,0,0,0
