Timestamp,UnitName,HeatProduced,ElectricityProduced,ProductionCost,FuelConsumption,CO2Emissions
08/20/2024 07:00:00,HP1,1.49,-6,1573.22,0,0
08/20/2024 08:00:00,GB1,0,0,0,0,0
08/20/2024 08:00:00,OB1,0,0,0,0,0
08/20/2024 08:00:00,HP1,1.55,-6,1653.9,0,0
08/20/2024 09:00:00,GB1,0,0,0,0,0
08/20/2024 09:00:00,OB1,0,0,0,0,0
08/20/2024 09:00:00,HP1,1.58,-6,1492.52,0,0
08/20/2024 10:00:00,GB1,0,0,0,0,0
08/20/2024 10:00:00,OB1,0,0,0,0,0
08/20/2024 10:00:00,HP1,1.68,-6,1427.33,0,0
08/20/2024 11:00:00,GB1,0,0,0,0,0
08/20/2024 11:00:00,OB1,0,0,0,0,0
08/20/2024 11:00:00,HP1,1.73,-6,1336.3,0,0
08/20/2024 12:00:00,GB1,0,0,0,0,0
08/20/2024 12:00:00,OB1,0,0,0,0,0
08/20/2024 12:00:00,HP1,1.68,-6,1225.11,0,0
08/20/2024 13:00:00,GB1,0,0,0,0,0
08/20/2024 13:00:00,OB1,0,0,0,0,0
08/20/2024 13:00:00,HP1,1.62,-6,1071.14,0,0
08/20/2024 14:00:00,GB1,0,0,0,0,0
08/20/2024 14:00:00,OB1,0,0,0,0,0
08/20/2024 14:00:00,HP1,1.51,-6,820.73,0,0
08/20/2024 15:00:00,GB1,0,0,0,0,0
08/20/2024 15:00:00,OB1,0,0,0,0,0
08/20/2024 15:00:00,HP1,1.53,-6,801.08,0,0
08/20/2024 16:00:00,GB1,0,0,0,0,0
08/20/2024 16:00:00,OB1,0,0,0,0,0
08/20/2024 16:00:00,HP1,1.46,-6,776.79,0,0
08/20/2024 17:00:00,GB1,0,0,0,0,0
08/20/2024 17:00:00,OB1,0,0,0,0,0
08/20/2024 17:00:00,HP1,1.51,-6,1000.68,0,0
08/20/2024 18:00:00,GB1,0,0,0,0,0
08/20/2024 18:00:00,OB1,0,0,0,0,0
08/20/2024 18:00:00,HP1,1.55,-6,1510.91,0,0
08/20/2024 19:00:00,GB1,0,0,0,0,0
08/20/2024 19:00:00,OB1,0,0,0,0,0
08/20/2024 19:00:00,HP1,1.53,-6,1990.81,0,0
08/20/2024 20:00:00,GB1,0,0,0,0,0
08/20/2024 20:00:00,OB1,0,0,0,0,0
08/20/2024 20:00:00,HP1,1.5,-6,2068.77,0,0
08/20/2024 21:00:00,GB1,0,0,0,0,0
08/20/2024 21:00:00,OB1,0,0,0,0,0
08/20/2024 21:00:00,HP1,1.49,-6,2101.69,0,0
08/20/2024 22:00:00,GB1,0,0,0,0,0
08/20/2024 22:00:00,OB1,0,0,0,0,0
08/20/2024 22:00:00,HP1,1.47,-6,1884.39,0,0
08/20/2024 23:00:00,GB1,0,0,0,0,0
08/20/2024 23:00:00,OB1,0,0,0,0,0
08/20/2024 23:00:00,HP1,1.57,-6,1668.52,0,0
08/21/2024 00:00:00,GB1,0,0,0,0,0
08/21/2024 00:00:00,OB1,0,0,0,0,0
08/21/2024 00:00:00,HP1,1.53,-6,1519.41,0,0
08/21/2024 01:00:00,GB1,0,0,0,0,0
08/21/2024 01:00:00,OB1,0,0,0,0,0
08/21/2024 01:00:00,HP1,1.54,-6,1429.2,0,0
08/21/2024 02:00:00,GB1,0,0,0,0,0
08/21/2024 02:00:00,OB1,0,0,0,0,0
08/21/2024 02:00:00,HP1,1.42,-6,1206.55,0,0
08/21/2024 03:00:00,GB1,0,0,0,0,0
08/21/2024 03:00:00,OB1,0,0,0,0,0
08/21/2024 03:00:00,HP1,1.46,-6,1190.05,0,0
08/21/2024 04:00:00,GB1,0,0,0,0,0
08/21/2024 04:00:00,OB1,0,0,0,0,0
08/21/2024 04:00:00,HP1,1.48,-6,1195.47,0,0
08/21/2024 05:00:00,GB1,0,0,0,0,0
08/21/2024 05:00:00,OB1,0,0,0,0,0
08/21/2024 05:00:00,HP1,1.56,-6,1412.66,0,0
08/21/2024 06:00:00,GB1,0,0,0,0,0
08/21/2024 06:00:00,OB1,0,0,0,0,0
08/21/2024 06:00:00,HP1,1.6,-6,1578.61,0,0
08/21/2024 07:00:00,GB1,0,0,0,0,0
08/21/2024 07:00:00,OB1,0,0,0,0,0
08/21/2024 07:00:00,HP1,1.68,-6,1680.72,0,0
08/21/2024 08:00:00,GB1,0,0,0,0,0
08/21/2024 08:00:00,OB1,0,0,0,0,0
08/21/2024 08:00:00,HP1,1.8,-6,1740.83,0,0
08/21/2024 09:00:00,GB1,0,0,0,0,0
08/21/2024 09:00:00,OB1,0,0,0,0,0
08/21/2024 09:00:00,HP1,1.78,-6,1509.88,0,0
08/21/2024 10:00:00,GB1,0,0,0,0,0
08/21/2024 10:00:00,OB1,0,0,0,0,0
08/21/2024 10:00:00,HP1,1.83,-6,1366.61,0,0
08/21/2024 11:00:00,GB1,0,0,0,0,0
08/21/2024 11:00:00,OB1,0,0,0,0,0
08/21/2024 11:00:00,HP1,1.92,-6,1054.81,0,0
08/21/2024 12:00:00,GB1,0,0,0,0,0
08/21/2024 12:00:00,OB1,0,0,0,0,0
08/21/2024 12:00:00,HP1,1.93,-6,931.9,0,0
08/21/2024 13:00:00,GB1,0,0,0,0,0
08/21/2024 13:00:00,OB1,0,0,0,0,0
08/21/2024 13:00:00,HP1,1.91,-6,779.15,0,0
08/21/2024 14:00:00,GB1,0,0,0,0,0
08/21/2024 14:00:00,OB1,0,0,0,0,0
08/21/2024 14:00:00,HP1,1.72,-6,714.54,0,0
08/21/2024 15:00:00,GB1,0,0,0,0,0
08/21/2024 15:00:00,OB1,0,0,0,0,0
08/21/2024 15:00:00,HP1,1.64,-6,810.32,0,0
08/21/2024 16:00:00,GB1,0,0,0,0,0
08/21/2024 16:00:00,OB1,0,0,0,0,0
08/21/2024 16:00:00,HP1,1.59,-6,906.3,0,0
08/21/2024 17:00:00,GB1,0,0,0,0,0
08/21/2024 17:00:00,OB1,0,0,0,0,0
08/21/2024 17:00:00,HP1,1.53,-6,1160.35,0,0
08/21/2024 18:00:00,GB1,0,0,0,0,0
08/21/2024 18:00:00,OB1,0,0,0,0,0
08/21/2024 18:00:00,HP1,1.61,-6,1473.15,0,0
08/21/2024 19:00:00,GB1,0,0,0,0,0
08/21/2024 19:00:00,OB1,0,0,0,0,0
08/21/2024 19:00:00,HP1,1.69,-6,1895.55,0,0
08/21/2024 20:00:00,GB1,0,0,0,0,0
08/21/2024 20:00:00,OB1,0,0,0,0,0
08/21/2024 20:00:00,HP1,1.65,-6,2079.25,0,0
08/21/2024 21:00:00,GB1,0,0,0,0,0
08/21/2024 21:00:00,OB1,0,0,0,0,0
08/21/2024 21:00:00,HP1,1.62,-6,1726.4,0,0
08/21/2024 22:00:00,GB1,0,0,0,0,0
08/21/2024 22:00:00,OB1,0,0,0,0,0
08/21/2024 22:00:00,HP1,1.56,-6,1485.9,0,0
08/21/2024 23:00:00,GB1,0,0,0,0,0
08/21/2024 23:00:00,OB1,0,0,0,0,0
08/21/2024 23:00:00,HP1,1.62,-6,1349.02,0,0
08/22/2024 00:00:00,GB1,0,0,0,0,0
08/22/2024 00:00:00,OB1,0,0,0,0,0
08/22/2024 00:00:00,HP1,1.7,-6,1357.5,0,0
08/22/2024 01:00:00,GB1,0,0,0,0,0
08/22/2024 01:00:00,OB1,0,0,0,0,0
08/22/2024 01:00:00,HP1,1.66,-6,1232.55,0,0
08/22/2024 02:00:00,GB1,0,0,0,0,0
08/22/2024 02:00:00,OB1,0,0,0,0,0
08/22/2024 02:00:00,HP1,1.62,-6,1190.7,0,0
08/22/2024 03:00:00,GB1,0,0,0,0,0
08/22/2024 03:00:00,OB1,0,0,0,0,0
08/22/2024 03:00:00,HP1,1.55,-6,1047.3,0,0
08/22/2024 04:00:00,GB1,0,0,0,0,0
08/22/2024 04:00:00,OB1,0,0,0,0,0
08/22/2024 04:00:00,HP1,1.58,-6,1011.99,0,0
08/22/2024 05:00:00,GB1,0,0,0,0,0
08/22/2024 05:00:00,OB1,0,0,0,0,0
08/22/2024 05:00:00,HP1,1.61,-6,1014.3,0,0
08/22/2024 06:00:00,GB1,0,0,0,0,0
08/22/2024 06:00:00,OB1,0,0,0,0,0
08/22/2024 06:00:00,HP1,1.66,-6,1197.94,0,0
08/22/2024 07:00:00,GB1,0,0,0,0,0
08/22/2024 07:00:00,OB1,0,0,0,0,0
08/22/2024 07:00:00,HP1,1.75,-6,1619.62,0,0
08/22/2024 08:00:00,GB1,0,0,0,0,0
08/22/2024 08:00:00,OB1,0,0,0,0,0
08/22/2024 08:00:00,HP1,1.78,-6,1708.8,0,0
08/22/2024 09:00:00,GB1,0,0,0,0,0
08/22/2024 09:00:00,OB1,0,0,0,0,0
08/22/2024 09:00:00,HP1,1.76,-6,1456.36,0,0
08/22/2024 10:00:00,GB1,0,0,0,0,0
08/22/2024 10:00:00,OB1,0,0,0,0,0
08/22/2024 10:00:00,HP1,1.76,-6,1201.2,0,0
08/22/2024 11:00:00,GB1,0,0,0,0,0
08/22/2024 11:00:00,OB1,0,0,0,0,0
08/22/2024 11:00:00,HP1,1.94,-6,855.11,0,0
08/22/2024 12:00:00,GB1,0,0,0,0,0
08/22/2024 12:00:00,OB1,0,0,0,0,0
08/22/2024 12:00:00,HP1,1.86,-6,333,0,0
08/22/2024 13:00:00,GB1,0,0,0,0,0
08/22/2024 13:00:00,OB1,0,0,0,0,0
08/22/2024 13:00:00,HP1,1.79,-6,280.85,0,0
08/22/2024 14:00:00,GB1,0,0,0,0,0
08/22/2024 14:00:00,OB1,0,0,0,0,0
08/22/2024 14:00:00,HP1,1.62,-6,332.07,0,0
08/22/2024 15:00:00,GB1,0,0,0,0,0
08/22/2024 15:00:00,OB1,0,0,0,0,0
08/22/2024 15:00:00,HP1,1.55,-6,407.23,0,0
08/22/2024 16:00:00,GB1,0,0,0,0,0
08/22/2024 16:00:00,OB1,0,0,0,0,0
08/22/2024 16:00:00,HP1,1.55,-6,435.83,0,0
08/22/2024 17:00:00,GB1,0,0,0,0,0
08/22/2024 17:00:00,OB1,0,0,0,0,0
08/22/2024 17:00:00,HP1,1.53,-6,594.63,0,0
08/22/2024 18:00:00,GB1,0,0,0,0,0
08/22/2024 18:00:00,OB1,0,0,0,0,0
08/22/2024 18:00:00,HP1,1.56,-6,679.3,0,0
08/22/2024 19:00:00,GB1,0,0,0,0,0
08/22/2024 19:00:00,OB1,0,0,0,0,0
08/22/2024 19:00:00,HP1,1.59,-6,1052.5,0,0
08/22/2024 20:00:00,GB1,0,0,0,0,0
08/22/2024 20:00:00,OB1,0,0,0,0,0
08/22/2024 20:00:00,HP1,1.61,-6,1776.23,0,0
08/22/2024 21:00:00,GB1,0,0,0,0,0
08/22/2024 21:00:00,OB1,0,0,0,0,0
08/22/2024 21:00:00,HP1,1.61,-6,1608.39,0,0
08/22/2024 22:00:00,GB1,0,0,0,0,0
08/22/2024 22:00:00,OB1,0,0,0,0,0
08/22/2024 22:00:00,HP1,1.67,-6,1678.48,0,0
08/22/2024 23:00:00,GB1,0,0,0,0,0
08/22/2024 23:00:00,OB1,0,0,0,0,0
08/22/2024 23:00:00,HP1,1.66,-6,1517.79,0,0
08/23/2024 00:00:00,GB1,0,0,0,0,0
08/23/2024 00:00:00,OB1,0,0,0,0,0
08/23/2024 00:00:00,HP1,1.67,-6,1414.32,0,0
08/23/2024 01:00:00,GB1,0,0,0,0,0
08/23/2024 01:00:00,OB1,0,0,0,0,0
08/23/2024 01:00:00,HP1,1.65,-6,1159.04,0,0
08/23/2024 02:00:00,GB1,0,0,0,0,0
08/23/2024 02:00:00,OB1,0,0,0,0,0
08/23/2024 02:00:00,HP1,1.6,-6,1044,0,0
08/23/2024 03:00:00,GB1,0,0,0,0,0
08/23/2024 03:00:00,OB1,0,0,0,0,0
08/23/2024 03:00:00,HP1,1.55,-6,965.93,0,0
08/23/2024 04:00:00,GB1,0,0,0,0,0
08/23/2024 04:00:00,OB1,0,0,0,0,0
08/23/2024 04:00:00,HP1,1.6,-6,1008,0,0
08/23/2024 05:00:00,GB1,0,0,0,0,0
08/23/2024 05:00:00,OB1,0,0,0,0,0
08/23/2024 05:00:00,HP1,1.68,-6,1216.03,0,0
08/23/2024 06:00:00,GB1,0,0,0,0,0
08/23/2024 06:00:00,OB1,0,0,0,0,0
08/23/2024 06:00:00,HP1,1.71,-6,1413.71,0,0
08/23/2024 07:00:00,GB1,0,0,0,0,0
08/23/2024 07:00:00,OB1,0,0,0,0,0
08/23/2024 07:00:00,HP1,1.78,-6,1581.58,0,0
08/23/2024 08:00:00,GB1,0,0,0,0,0
08/23/2024 08:00:00,OB1,0,0,0,0,0
08/23/2024 08:00:00,HP1,2.04,-6,1944.63,0,0
08/23/2024 09:00:00,GB1,0,0,0,0,0
08/23/2024 09:00:00,OB1,0,0,0,0,0
08/23/2024 09:00:00,HP1,2.02,-6,1438.64,0,0
08/23/2024 10:00:00,GB1,0,0,0,0,0
08/23/2024 10:00:00,OB1,0,0,0,0,0
08/23/2024 10:00:00,HP1,1.8,-6,766.4,0,0
08/23/2024 11:00:00,GB1,0,0,0,0,0
08/23/2024 11:00:00,OB1,0,0,0,0,0
08/23/2024 11:00:00,HP1,1.73,-6,721.29,0,0
08/23/2024 12:00:00,GB1,0,0,0,0,0
08/23/2024 12:00:00,OB1,0,0,0,0,0
08/23/2024 12:00:00,HP1,1.72,-6,740.34,0,0
08/23/2024 13:00:00,GB1,0,0,0,0,0
08/23/2024 13:00:00,OB1,0,0,0,0,0
08/23/2024 13:00:00,HP1,1.62,-6,662.18,0,0
08/23/2024 14:00:00,GB1,0,0,0,0,0
08/23/2024 14:00:00,OB1,0,0,0,0,0
08/23/2024 14:00:00,HP1,1.62,-6,662.18,0,0
08/23/2024 15:00:00,GB1,0,0,0,0,0
08/23/2024 15:00:00,OB1,0,0,0,0,0
08/23/2024 15:00:00,HP1,1.67,-6,685.75,0,0
08/23/2024 16:00:00,GB1,0,0,0,0,0
08/23/2024 16:00:00,OB1,0,0,0,0,0
08/23/2024 16:00:00,HP1,1.61,-6,640.83,0,0
08/23/2024 17:00:00,GB1,0,0,0,0,0
08/23/2024 17:00:00,OB1,0,0,0,0,0
08/23/2024 17:00:00,HP1,1.65,-6,679.77,0,0
08/23/2024 18:00:00,GB1,0,0,0,0,0
08/23/2024 18:00:00,OB1,0,0,0,0,0
08/23/2024 18:00:00,HP1,1.65,-6,788.17,0,0
08/23/2024 19:00:00,GB1,0,0,0,0,0
08/23/2024 19:00:00,OB1,0,0,0,0,0
08/23/2024 19:00:00,HP1,1.67,-6,1548.47,0,0
08/23/2024 20:00:00,GB1,0,0,0,0,0
08/23/2024 20:00:00,OB1,0,0,0,0,0
08/23/2024 20:00:00,HP1,1.68,-6,1749.64,0,0
08/23/2024 21:00:00,GB1,0,0,0,0,0
08/23/2024 21:00:00,OB1,0,0,0,0,0
08/23/2024 21:00:00,HP1,1.62,-6,1772.57,0,0
08/23/2024 22:00:00,GB1,0,0,0,0,0
08/23/2024 22:00:00,OB1,0,0,0,0,0
08/23/2024 22:00:00,HP1,1.61,-6,1662.37,0,0
08/23/2024 23:00:00,GB1,0,0,0,0,0
08/23/2024 23:00:00,OB1,0,0,0,0,0
08/23/2024 23:00:00,HP1,1.7,-6,1602.93,0,0
08/24/2024 00:00:00,GB1,0,0,0,0,0
08/24/2024 00:00:00,OB1,0,0,0,0,0
08/24/2024 00:00:00,HP1,1.71,-6,1397.92,0,0
08/24/2024 01:00:00,GB1,0,0,0,0,0
08/24/2024 01:00:00,OB1,0,0,0,0,0
08/24/2024 01:00:00,HP1,1.75,-6,1369.72,0,0
08/24/2024 02:00:00,GB1,0,0,0,0,0
08/24/2024 02:00:00,OB1,0,0,0,0,0
08/24/2024 02:00:00,HP1,1.66,-6,1152.26,0,0
08/24/2024 03:00:00,GB1,0,0,0,0,0
08/24/2024 03:00:00,OB1,0,0,0,0,0
08/24/2024 03:00:00,HP1,1.64,-6,1126.43,0,0
08/24/2024 04:00:00,GB1,0,0,0,0,0
08/24/2024 04:00:00,OB1,0,0,0,0,0
08/24/2024 04:00:00,HP1,1.7,-6,1292.22,0,0
08/24/2024 05:00:00,GB1,0,0,0,0,0
08/24/2024 05:00:00,OB1,0,0,0,0,0
08/24/2024 05:00:00,HP1,1.78,-6,1433.13,0,0
08/24/2024 06:00:00,GB1,0,0,0,0,0
08/24/2024 06:00:00,OB1,0,0,0,0,0
08/24/2024 06:00:00,HP1,1.8,-6,1647,0,0
08/24/2024 07:00:00,GB1,0,0,0,0,0
08/24/2024 07:00:00,OB1,0,0,0,0,0
08/24/2024 07:00:00,HP1,1.78,-6,1628.7,0,0
08/24/2024 08:00:00,GB1,0,0,0,0,0
08/24/2024 08:00:00,OB1,0,0,0,0,0
08/24/2024 08:00:00,HP1,1.82,-6,1525.52,0,0
08/24/2024 09:00:00,GB1,0,0,0,0,0
08/24/2024 09:00:00,OB1,0,0,0,0,0
08/24/2024 09:00:00,HP1,1.9,-6,1326.26,0,0
08/24/2024 10:00:00,GB1,0,0,0,0,0
08/24/2024 10:00:00,OB1,0,0,0,0,0
08/24/2024 10:00:00,HP1,1.86,-6,1223.56,0,0
08/24/2024 11:00:00,GB1,0,0,0,0,0
08/24/2024 11:00:00,OB1,0,0,0,0,0
08/24/2024 11:00:00,HP1,1.88,-6,1189.91,0,0
08/24/2024 12:00:00,GB1,0,0,0,0,0
08/24/2024 12:00:00,OB1,0,0,0,0,0
08/24/2024 12:00:00,HP1,1.83,-6,1122.71,0,0
08/24/2024 13:00:00,GB1,0,0,0,0,0
08/24/2024 13:00:00,OB1,0,0,0,0,0
08/24/2024 13:00:00,HP1,1.76,-6,1027.63,0,0
08/24/2024 14:00:00,GB1,0,0,0,0,0
08/24/2024 14:00:00,OB1,0,0,0,0,0
08/24/2024 14:00:00,HP1,1.63,-6,1016.27,0,0
08/24/2024 15:00:00,GB1,0,0,0,0,0
08/24/2024 15:00:00,OB1,0,0,0,0,0
08/24/2024 15:00:00,HP1,1.57,-6,1009.12,0,0
08/24/2024 16:00:00,GB1,0,0,0,0,0
08/24/2024 16:00:00,OB1,0,0,0,0,0
08/24/2024 16:00:00,HP1,1.55,-6,994.53,0,0
08/24/2024 17:00:00,GB1,0,0,0,0,0
08/24/2024 17:00:00,OB1,0,0,0,0,0
08/24/2024 17:00:00,HP1,1.54,-6,1218.06,0,0
08/24/2024 18:00:00,GB1,0,0,0,0,0
08/24/2024 18:00:00,OB1,0,0,0,0,0
08/24/2024 18:00:00,HP1,1.56,-6,1442.03,0,0
08/24/2024 19:00:00,GB1,0,0,0,0,0
08/24/2024 19:00:00,OB1,0,0,0,0,0
08/24/2024 19:00:00,HP1,1.56,-6,1733.83,0,0
08/24/2024 20:00:00,GB1,0,0,0,0,0
08/24/2024 20:00:00,OB1,0,0,0,0,0
08/24/2024 20:00:00,HP1,1.59,-6,1763.95,0,0
08/24/2024 21:00:00,GB1,0,0,0,0,0
08/24/2024 21:00:00,OB1,0,0,0,0,0
08/24/2024 21:00:00,HP1,1.57,-6,1553.36,0,0
08/24/2024 22:00:00,GB1,0,0,0,0,0
08/24/2024 22:00:00,OB1,0,0,0,0,0
08/24/2024 22:00:00,HP1,1.55,-6,1200.29,0,0
08/24/2024 23:00:00,GB1,0,0,0,0,0
08/24/2024 23:00:00,OB1,0,0,0,0,0
08/24/2024 23:00:00,HP1,1.62,-6,1080.62,0,0
